timestamp,attr_day,attr_month,attr_hour,attr_minute,attr_weekday,attr_weekend,attr_day_of_year,rush_hour,attr_daylight,attr_business_hours,attr_night_hours,attr_attr_relative_humidity_0h_before,attr_attr_relative_humidity_1h_before,attr_attr_relative_humidity_2h_before,attr_attr_relative_humidity_3h_before,attr_attr_surface_pressure_0h_before,attr_attr_surface_pressure_1h_before,attr_attr_surface_pressure_2h_before,attr_attr_surface_pressure_3h_before,attr_attr_shortwave_radiation_0h_before,attr_attr_shortwave_radiation_1h_before,attr_attr_shortwave_radiation_2h_before,attr_attr_shortwave_radiation_3h_before,attr_attr_windspeed_0h_before,attr_attr_windspeed_1h_before,attr_attr_windspeed_2h_before,attr_attr_windspeed_3h_before
2022-08-15 06:49:00,15,8,6,49,0,0,227,0,1,0,0,75.0,80.0,81.0,81.0,971.6,971.5,971.4,971.5,175.0,35.0,0.0,0.0,5.8,7.3,6.0,5.8
2022-08-15 06:55:00,15,8,6,55,0,0,227,0,1,0,0,75.0,80.0,81.0,81.0,971.6,971.5,971.4,971.5,175.0,35.0,0.0,0.0,5.8,7.3,6.0,5.8
2022-08-15 06:59:00,15,8,6,59,0,0,227,0,1,0,0,75.0,80.0,81.0,81.0,971.6,971.5,971.4,971.5,175.0,35.0,0.0,0.0,5.8,7.3,6.0,5.8
2022-08-15 07:05:00,15,8,7,5,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:09:00,15,8,7,9,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:15:00,15,8,7,15,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:19:00,15,8,7,19,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:25:00,15,8,7,25,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:29:00,15,8,7,29,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:35:00,15,8,7,35,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:39:00,15,8,7,39,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:45:00,15,8,7,45,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:49:00,15,8,7,49,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:55:00,15,8,7,55,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 07:59:00,15,8,7,59,0,0,227,1,1,0,0,60.0,75.0,80.0,81.0,972.2,971.6,971.5,971.4,344.0,175.0,35.0,0.0,6.8,5.8,7.3,6.0
2022-08-15 08:05:00,15,8,8,5,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:09:00,15,8,8,9,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:15:00,15,8,8,15,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:19:00,15,8,8,19,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:25:00,15,8,8,25,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:29:00,15,8,8,29,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:35:00,15,8,8,35,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:39:00,15,8,8,39,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:49:00,15,8,8,49,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:55:00,15,8,8,55,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 08:59:00,15,8,8,59,0,0,227,1,1,0,0,51.0,60.0,75.0,80.0,972.4,972.2,971.6,971.5,513.0,344.0,175.0,35.0,10.7,6.8,5.8,7.3
2022-08-15 09:05:00,15,8,9,5,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:09:00,15,8,9,9,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:15:00,15,8,9,15,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:19:00,15,8,9,19,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:25:00,15,8,9,25,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:29:00,15,8,9,29,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:35:00,15,8,9,35,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:39:00,15,8,9,39,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:45:00,15,8,9,45,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:49:00,15,8,9,49,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:55:00,15,8,9,55,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 09:59:00,15,8,9,59,0,0,227,1,1,1,0,45.0,51.0,60.0,75.0,972.3,972.4,972.2,971.6,650.0,513.0,344.0,175.0,12.7,10.7,6.8,5.8
2022-08-15 10:05:00,15,8,10,5,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:09:00,15,8,10,9,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:15:00,15,8,10,15,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:19:00,15,8,10,19,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:25:00,15,8,10,25,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:29:00,15,8,10,29,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:35:00,15,8,10,35,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:39:00,15,8,10,39,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:45:00,15,8,10,45,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:49:00,15,8,10,49,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:55:00,15,8,10,55,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 10:59:00,15,8,10,59,0,0,227,0,1,1,0,40.0,45.0,51.0,60.0,972.0,972.3,972.4,972.2,759.0,650.0,513.0,344.0,17.1,12.7,10.7,6.8
2022-08-15 11:05:00,15,8,11,5,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:09:00,15,8,11,9,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:15:00,15,8,11,15,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:19:00,15,8,11,19,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:25:00,15,8,11,25,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:29:00,15,8,11,29,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:35:00,15,8,11,35,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:39:00,15,8,11,39,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:45:00,15,8,11,45,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:55:00,15,8,11,55,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 11:59:00,15,8,11,59,0,0,227,0,1,1,0,37.0,40.0,45.0,51.0,971.6,972.0,972.3,972.4,832.0,759.0,650.0,513.0,15.4,17.1,12.7,10.7
2022-08-15 12:09:00,15,8,12,9,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:15:00,15,8,12,15,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:19:00,15,8,12,19,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:25:00,15,8,12,25,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:29:00,15,8,12,29,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:35:00,15,8,12,35,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:39:00,15,8,12,39,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:45:00,15,8,12,45,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:49:00,15,8,12,49,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:55:00,15,8,12,55,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 12:59:00,15,8,12,59,0,0,227,0,1,1,0,37.0,37.0,40.0,45.0,971.7,971.6,972.0,972.3,816.0,832.0,759.0,650.0,13.8,15.4,17.1,12.7
2022-08-15 13:05:00,15,8,13,5,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:09:00,15,8,13,9,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:15:00,15,8,13,15,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:19:00,15,8,13,19,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:25:00,15,8,13,25,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:29:00,15,8,13,29,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:35:00,15,8,13,35,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:39:00,15,8,13,39,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:45:00,15,8,13,45,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:49:00,15,8,13,49,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:55:00,15,8,13,55,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 13:59:00,15,8,13,59,0,0,227,0,1,1,0,37.0,37.0,37.0,40.0,971.2,971.7,971.6,972.0,743.0,816.0,832.0,759.0,13.6,13.8,15.4,17.1
2022-08-15 14:05:00,15,8,14,5,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:09:00,15,8,14,9,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:15:00,15,8,14,15,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:19:00,15,8,14,19,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:25:00,15,8,14,25,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:29:00,15,8,14,29,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:35:00,15,8,14,35,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:39:00,15,8,14,39,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:45:00,15,8,14,45,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:49:00,15,8,14,49,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:55:00,15,8,14,55,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 14:59:00,15,8,14,59,0,0,227,0,1,1,0,37.0,37.0,37.0,37.0,971.3,971.2,971.7,971.6,653.0,743.0,816.0,832.0,14.4,13.6,13.8,15.4
2022-08-15 15:05:00,15,8,15,5,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:09:00,15,8,15,9,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:15:00,15,8,15,15,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:19:00,15,8,15,19,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:25:00,15,8,15,25,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:29:00,15,8,15,29,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:35:00,15,8,15,35,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:39:00,15,8,15,39,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:45:00,15,8,15,45,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:49:00,15,8,15,49,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:55:00,15,8,15,55,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 15:59:00,15,8,15,59,0,0,227,0,1,1,0,40.0,37.0,37.0,37.0,970.8,971.3,971.2,971.7,389.0,653.0,743.0,816.0,12.4,14.4,13.6,13.8
2022-08-15 16:05:00,15,8,16,5,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:09:00,15,8,16,9,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:15:00,15,8,16,15,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:25:00,15,8,16,25,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:29:00,15,8,16,29,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:35:00,15,8,16,35,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:39:00,15,8,16,39,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:45:00,15,8,16,45,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:49:00,15,8,16,49,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:55:00,15,8,16,55,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 16:59:00,15,8,16,59,0,0,227,1,1,1,0,44.0,40.0,37.0,37.0,970.9,970.8,971.3,971.2,269.0,389.0,653.0,743.0,13.9,12.4,14.4,13.6
2022-08-15 17:05:00,15,8,17,5,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:09:00,15,8,17,9,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:15:00,15,8,17,15,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:19:00,15,8,17,19,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:25:00,15,8,17,25,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:29:00,15,8,17,29,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:35:00,15,8,17,35,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:39:00,15,8,17,39,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:45:00,15,8,17,45,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:49:00,15,8,17,49,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:55:00,15,8,17,55,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 17:59:00,15,8,17,59,0,0,227,1,1,1,0,49.0,44.0,40.0,37.0,971.4,970.9,970.8,971.3,179.0,269.0,389.0,653.0,13.5,13.9,12.4,14.4
2022-08-15 18:05:00,15,8,18,5,0,0,227,1,1,0,0,56.0,49.0,44.0,40.0,971.4,971.4,970.9,970.8,47.0,179.0,269.0,389.0,11.0,13.5,13.9,12.4
2022-08-15 18:09:00,15,8,18,9,0,0,227,1,1,0,0,56.0,49.0,44.0,40.0,971.4,971.4,970.9,970.8,47.0,179.0,269.0,389.0,11.0,13.5,13.9,12.4
2022-08-15 18:15:00,15,8,18,15,0,0,227,1,1,0,0,56.0,49.0,44.0,40.0,971.4,971.4,970.9,970.8,47.0,179.0,269.0,389.0,11.0,13.5,13.9,12.4
2022-08-15 18:20:00,15,8,18,20,0,0,227,1,1,0,0,56.0,49.0,44.0,40.0,971.4,971.4,970.9,970.8,47.0,179.0,269.0,389.0,11.0,13.5,13.9,12.4
2022-08-15 18:25:00,15,8,18,25,0,0,227,1,1,0,0,56.0,49.0,44.0,40.0,971.4,971.4,970.9,970.8,47.0,179.0,269.0,389.0,11.0,13.5,13.9,12.4
2022-08-15 18:29:00,15,8,18,29,0,0,227,1,1,0,0,56.0,49.0,44.0,40.0,971.4,971.4,970.9,970.8,47.0,179.0,269.0,389.0,11.0,13.5,13.9,12.4
